score,id
0.26925593046408736,0
0.4040138770173092,1
0.7331005133283157,2
0.3096602538935762,3
0.8399576838713304,4
0.5238733081443437,5
0.9304722913601547,6
0.5371819513327927,7
0.7496691278070994,8
0.673513136583951,9
0.8580621154741376,10
0.4819954364008703,11
0.5128139923289876,12
0.39244557199526064,13
0.8427937923786665,14
0.3943909977574138,15
0.7730275507887794,16
0.2929768061788859,17
0.8770924259553576,18
0.5436557921983808,19
0.37968662522066965,20
0.3446243559382466,21
0.45452224336277214,22
0.29137836237801074,23
0.7936608809358789,24
0.6299962092471623,25
0.8735230558365806,26
0.32175272580646885,27
0.8461110409627555,28
0.523592112968989,29
0.6307793769425395,30
0.5273951203676932,31
0.9781017835544158,32
0.44755021376527615,33
0.5020270917801869,34
0.3255396394196919,35
0.6589699573088819,36
0.3348936984938794,37
0.5272784438435337,38
0.4391206304912938,39
0.6897112186217907,40
0.31882154531979534,41
0.6308630229202813,42
0.5269966258961204,43
0.8374139277042698,44
0.30512007145777775,45
0.5984113094781275,46
0.4156232320823773,47
0.5232337624513813,48
0.29642570625137077,49
0.5929623325545882,50
0.44965685086449303,51
0.21664956345619082,52
0.5697595248186934,53
0.4346291137775635,54
0.5263412142853021,55
0.8697573108907329,56
0.3999922985028749,57
0.6256371678924384,58
0.6416678161366782,59
0.40773036114146666,60
0.3720976090156992,61
0.8008454502832456,62
0.5800044578435217,63
0.41337382738070183,64
0.7338153004834935,65
0.3930108038114144,66
0.5492949392155899,67
0.6799658629171936,68
0.5618070857785231,69
0.7364402132181167,70
0.4948880346486143,71
0.34848487129972994,72
0.19494614823699744,73
0.4852487645916844,74
0.5563058650313988,75
0.7001884004806305,76
0.38071005160618265,77
0.6170304732415084,78
0.4386516898791727,79
0.2664591094198503,80
0.5841513611195339,81
0.34386961447449493,82
0.4033889362243088,83
0.5769326477019816,84
0.47499798628478795,85
0.25856954821680245,86
0.5501718913749551,87
0.6013768005240457,88
0.4032418388027661,89
0.6704650109045678,90
0.580712202905559,91
0.4114413778436137,92
0.4883091498829152,93
0.8130538440221723,94
0.510626721190513,95
0.24579528297881528,96
0.32213474163566314,97
0.4489584490175671,98
0.524602998649318,99
0.5589631267200985,100
0.29709663910190043,101
0.41183103828608203,102
0.26257255764152065,103
0.46213675830924816,104
0.40632033059465655,105
0.6480933632382238,106
0.3114581678346261,107
0.41105504161458595,108
0.4308157336196179,109
0.5604334524874577,110
0.4425262557342037,111
0.6196699642785144,112
0.4829408916395649,113
0.4032570226175185,114
0.5505946411671674,115
0.650926101724459,116
0.6461759755942262,117
0.6009065847016237,118
0.37901306461508455,119
0.43424652211170855,120
0.4131282260962984,121
0.6430359192557447,122
0.38722679032196117,123
0.47543768411767173,124
0.5927833157442153,125
0.5962036550578309,126
0.40218531367122445,127
0.6137282062219029,128
0.360290246068657,129
0.32593778914633276,130
0.31035918845115174,131
0.3931671589461203,132
0.47619031386253885,133
0.3885938888981808,134
0.32170723752895103,135
0.4778751101687626,136
0.46942068058205266,137
0.4347878474919826,138
0.34531328333498623,139
0.3989156703199943,140
0.2341827746715425,141
0.615040996653984,142
0.3369916002143277,143
0.3213285113607388,144
0.5323429323477119,145
0.38204586426004916,146
0.5171415692088909,147
0.6099704970393373,148
0.3020622278081254,149
0.3414721863670426,150
0.48118778634306014,151
0.33444299100617303,152
0.34117187766709345,153
0.34410096571345106,154
0.3837925862184872,155
0.3652909659664406,156
0.33647083055979266,157
0.46153425420396366,158
0.5374335523143371,159
0.5304017619666576,160
0.5683065046168534,161
0.5251405686218924,162
0.5722848903682292,163
0.5345977996272964,164
0.5076834051829497,165
0.22955743573371382,166
0.618711822526718,167
0.4358359600961297,168
0.638306840098871,169
0.8133079659200959,170
0.47161691020846885,171
0.6092398581563666,172
0.5346149216370539,173
0.8465247319984248,174
0.6546916743685274,175
0.4113064585958185,176
0.5400393333328539,177
0.6766853976509436,178
0.5601354790655448,179
0.4075049157988888,180
0.3098385400882615,181
0.2963690752191761,182
0.43459259832801556,183
0.36374609025316607,184
0.3298036777558987,185
0.31748089577147653,186
0.34334938180855024,187
0.41838934572459574,188
0.3684052068833785,189
0.38886026295635134,190
0.5123885873946152,191
0.2614498030029384,192
0.33902279283955417,193
0.3868366730245999,194
0.5396908626895331,195
0.3822016003534603,196
0.512950054124718,197
0.31367952625018924,198
0.4527279824196091,199
0.5153467832093637,200
0.4050990628616663,201
0.2788932556112862,202
0.4174416448626328,203
0.5082361049583166,204
0.3099149028366075,205
0.2949150253026501,206
0.5029342098933242,207
0.24156303384649705,208
0.23048697116479025,209
0.6175726338754641,210
0.5514509794208637,211
0.25868115134584735,212
0.5544919523799681,213
0.3511027843419654,214
0.2863713609277784,215
0.38669906523217024,216
0.1257797959574554,217
0.6783855799445115,218
0.47241886102839314,219
0.5185007804888891,220
0.31965043232751766,221
0.5564320725365236,222
0.3736916214293762,223
0.5737020668786221,224
0.43619463174325046,225
0.4459778441136216,226
0.5397742776494086,227
0.24870269298591177,228
0.6225772632949614,229
0.7946900279831386,230
0.5006419926033792,231
0.3084085103871238,232
0.2211204205852592,233
0.26305586091351674,234
0.1701464827329753,235
0.658879637433756,236
0.2198457869073043,237
0.2590990031933902,238
0.1858261482266728,239
0.2539381477360293,240
0.20442186039895707,241
0.2588258007704318,242
0.28074608614398167,243
0.16171392811521293,244
0.2806670932204526,245
0.478946424371289,246
0.7800352519692326,247
0.7778635372110636,248
0.5226837579219638,249
0.5905581325866602,250
0.5771730498348032,251
0.6637561791167252,252
0.5967475381966192,253
0.46446814746824705,254
0.5856359380421824,255
0.5939771239842744,256
0.5424777913629619,257
0.4347371900489362,258
0.8793995236515499,259
0.4064358231965275,260
0.5592634838763609,261
0.6287598540648096,262
0.2824034177197463,263
0.28544717173365175,264
0.7718169920323918,265
0.35623701626819027,266
0.4637012621276356,267
0.5059517954660674,268
0.4212555727671973,269
0.6983003049355702,270
0.5418030673067054,271
0.22318612673592422,272
0.3078739654649205,273
0.3863238549344966,274
0.30161794580998025,275
0.23455242784799527,276
0.278224420264478,277
0.40865097720217314,278
0.2678451477274958,279
0.2464414561926366,280
0.8886136833419208,281
0.7461326251873588,282
0.6047540747469089,283
0.3659546933144525,284
0.5348430801397279,285
0.5930100120986346,286
0.39075787244290494,287
0.355900030591774,288
0.3135732525634872,289
0.37273544568133765,290
0.4920774226464433,291
0.30009436855575145,292
0.40094920676192325,293
0.39319068343367136,294
0.2349980032642988,295
0.4304759333945163,296
0.6707296532450304,297
0.5361704464849977,298
0.5628643638381374,299
0.2289778989980921,300
0.6398233469632322,301
0.41494893270474065,302
0.4886349325913678,303
0.45288550379283554,304
0.48732456494383425,305
0.6372311805679975,306
0.2781859259923025,307
0.3923077769489932,308
0.3469777092394962,309
0.5162874517272146,310
0.24256490189840355,311
0.32806048937306476,312
0.30912692702187305,313
0.2520362007683201,314
0.2650022392954564,315
0.4225171174274216,316
0.7426664897374669,317
0.7728246467723836,318
0.5340029371555688,319
0.6471347977247447,320
0.37921091551961694,321
0.6516455470560856,322
0.3493449540456163,323
0.4924571519301244,324
0.6290934797333825,325
0.5510243470315475,326
0.4453769632354012,327
0.8603088163320027,328
0.5673917786122351,329
0.39993746933408814,330
0.8436841312416621,331
0.337021039959134,332
0.6928138100690395,333
0.4874713311031582,334
0.5986223299203484,335
0.4753057060303453,336
0.3784312507186377,337
0.4810659989806302,338
0.3575455609074222,339
0.2287201356323946,340
0.3859356930611195,341
0.2288715728550146,342
0.4094584130258774,343
0.2792900265167705,344
0.4554022388666681,345
0.33227002760834357,346
0.32384463120683915,347
0.406100757049645,348
0.3598154910185075,349
0.7512220418078414,350
0.6385092045169753,351
0.7245859151461369,352
0.5532513481295334,353
0.7930828648631494,354
0.6536711728634761,355
0.6947419795724181,356
0.846243714205641,357
0.5767435103160357,358
0.6119457828991176,359
0.8089316459801668,360
0.6439402845626343,361
0.4935126992203611,362
0.6514799292898457,363
0.44410309296175055,364
0.5363126516619681,365
0.5437687454029336,366
0.5416642157988784,367
0.5722018642666526,368
0.4119699101024821,369
0.5569391810120843,370
0.49195931360637757,371
0.40099669668833093,372
0.6417440687405094,373
0.3071170933254169,374
0.4073430123656915,375
0.43616706018553064,376
0.720736851016398,377
0.27884888493472615,378
0.30264299613992507,379
0.34737033523690586,380
0.5211830009347888,381
0.5913607342063578,382
0.46587620773285976,383
0.3239518925050152,384
0.6238102031693185,385
0.312033887781624,386
0.4197593857598124,387
0.41293440655497005,388
0.4069100066883097,389
0.6264732391282961,390
0.31381221486625577,391
0.3746645667737978,392
0.5241686827722735,393
0.4971459297940283,394
0.6365161806186779,395
0.5141669899002965,396
0.6500429180166238,397
0.6434784291887332,398
0.5758351923152182,399
0.7064045612006287,400
0.5399060854803912,401
0.599123131785698,402
0.5704055112565214,403
0.7164964784028616,404
0.45698242510787734,405
0.3074456058327123,406
0.7102584234752155,407
0.5773855902346231,408
0.5687862548989001,409
0.7750328322934411,410
0.6293639446557797,411
0.5648299179334683,412
0.5843119853863672,413
0.6254145447207802,414
0.707988994378842,415
0.8460136563552304,416
0.5939928732612811,417
0.683965726538583,418
0.5577180166296679,419
0.6676229231231678,420
0.3531938487354258,421
0.5145115456729632,422
0.28985193915433216,423
0.3184947733825969,424
0.26519328410183585,425
0.2483901042829997,426
0.4569242997644325,427
0.3693054128463059,428
0.42348767387582986,429
0.25108416031957037,430
0.6550526533215196,431
0.6012000890195435,432
0.5793803834448907,433
0.5297237831213434,434
0.5930583778228411,435
0.22226762989847307,436
0.5960485272897302,437
0.6529252506292411,438
0.32008745288623397,439
0.706390879857242,440
0.28659691112484487,441
0.49296212696428665,442
0.18647712530511654,443
0.46119282259904903,444
0.18831452232180537,445
0.4291575622102769,446
0.2443440931194765,447
0.4181337558179974,448
0.5045135858065783,449
0.4531140530970881,450
0.7411868268481155,451
0.6687206258797778,452
0.7951725747965682,453
0.5525230546005799,454
0.42116479106140836,455
0.5790136272330584,456
0.6698036942327258,457
0.43344691957337866,458
0.7480240064915145,459
0.17385209224428402,460
0.7531565454998763,461
0.5396563056372176,462
0.6638327877444556,463
0.5730595925599582,464
0.34549652639587614,465
0.8026238219950391,466
0.36387034585317235,467
0.3233053945591441,468
0.44003088463910145,469
0.6579264146342021,470
0.2652155006152094,471
0.4429947650054117,472
0.28936678932714055,473
0.37284027640607065,474
0.6622704364043415,475
0.6093211414118702,476
0.8430736481742716,477
0.7274193889980173,478
0.7664386166493156,479
0.9063050167355664,480
0.6931392392771873,481
0.6735787501203834,482
0.7689036808646066,483
0.49175261609363874,484
0.6881990170838395,485
0.4671901214409294,486
0.6763604927152708,487
0.22493397616201385,488
0.41399805699742676,489
0.3933392885672864,490
0.3412686619015376,491
0.43101570948021983,492
0.3725125721846114,493
0.3683583643866716,494
0.3417600132222678,495
0.17401390993778357,496
0.1802037935062573,497
0.48847982769665765,498
0.38348379599176174,499
0.6973257412103174,500
0.5102607823621494,501
0.4426602619025146,502
0.4504327655300887,503
0.8232876253255919,504
0.7029061746224369,505
0.6794410593749198,506
0.43400637905966144,507
0.6686733644675671,508
0.4177750398520862,509
0.5810214096343777,510
0.6146769916588084,511
0.650191259011226,512
0.31181550718793727,513
0.4225926072721552,514
0.7765754554680631,515
0.660332415071869,516
0.7314990237093257,517
0.7932314901083735,518
0.6476275275577649,519
0.38326998253235256,520
0.5371698364681619,521
0.6811734501921317,522
0.9392912886083931,523
0.4544691792278255,524
0.3097358435946953,525
0.447155766736824,526
0.5484333616623001,527
0.5271798448487488,528
0.34591409964126696,529
0.5732418241551602,530
0.4605324148063329,531
0.4104170582983847,532
0.28673432328210124,533
0.4821030971622633,534
0.25592174077534646,535
0.729328566888944,536
0.6763228290876069,537
0.31298222433655454,538
0.4922039524222088,539
0.7014012999611107,540
0.7884719728643245,541
0.32546334255934073,542
0.5021424523319967,543
0.27699283158654586,544
0.43915517809168614,545
0.4291763339708625,546
0.5200250391479533,547
0.8098436773996431,548
0.631547519173363,549
0.5213726122957032,550
0.5917479605059337,551
0.5220637937866874,552
0.5634482141116427,553
0.606978641088635,554
0.7038674200661703,555
0.6786918879071842,556
0.39583874435429056,557
0.5162198123253766,558
0.40444186674422355,559
0.5426188643355075,560
0.7449518429048028,561
0.9231105540938153,562
0.28882841158957107,563
0.8220029618074551,564
0.5010051262258647,565
0.6230536088670928,566
0.5021879211857607,567
0.48688408532764127,568
0.40907619688342134,569
0.5666060388232044,570
0.42624153609680915,571
0.6219906671321472,572
0.6248425963623624,573
0.6443779087855708,574
0.6602501596047403,575
0.7715111368308896,576
0.39053095112824476,577
0.7537894262197804,578
0.3710917750381355,579
0.6272701681968791,580
0.27327138286309416,581
0.7335269309876664,582
0.3451242844609015,583
0.6045561431337315,584
0.45442816439508915,585
0.2808336680441763,586
0.6801963007833751,587
0.7147932743346722,588
0.3119326910674518,589
0.639665609372627,590
0.26433587229671807,591
0.35246436581770424,592
0.29080475754578894,593
0.3119023336215635,594
0.2996418048183813,595
0.5930039571770187,596
0.6902768505104453,597
0.6331044026500271,598
0.4501256449964003,599
0.2677744306767087,600
0.42144778264822014,601
0.4155389076084579,602
0.4845669222888972,603
0.35182923188770754,604
0.3423709827557637,605
0.7064855516761135,606
0.8052683773910809,607
0.6171620689052121,608
0.6626889296971694,609
0.490715625971884,610
0.9428749620186232,611
0.6835212147672787,612
0.884875877541172,613
0.5533292373955483,614
0.7218462344225585,615
0.481953150976858,616
0.5716225594420897,617
0.27929250402879546,618
0.3989689228436104,619
0.3611070019872066,620
0.41740953368605815,621
0.3887275036439216,622
0.5676883531414114,623
0.6261862457050565,624
0.5066334034255192,625
0.5373281101955933,626
0.25261880928743863,627
0.45346746260141546,628
0.22880337244610785,629
0.46217175663493837,630
0.2095956552024695,631
0.2899239129089167,632
0.3522733251475554,633
0.41733280548008067,634
0.31795903449425766,635
0.24433304784178136,636
0.3259686476616961,637
0.4024043736315339,638
0.423074417639296,639
0.23982090197575415,640
0.5653223814478145,641
0.27847218362911297,642
0.6112361386156544,643
0.2971596726450396,644
0.37329014850250397,645
0.29588283626204015,646
0.6947879681228792,647
0.5626934142116713,648
0.4377018837287783,649
0.772344322033402,650
0.502822920324894,651
0.49668887508382886,652
0.7189909813870712,653
0.8194786002339071,654
0.7443410139309317,655
0.8935909782152445,656
0.42047871715087926,657
0.6993069908603193,658
0.6537116596511954,659
0.5957999659454005,660
0.4048546909681646,661
0.8004519763627715,662
0.6640058441926405,663
0.7162145678214191,664
0.8165852383164268,665
0.9212237812688693,666
0.5586821057254756,667
0.9179524663070906,668
0.4126208423415185,669
0.9255961845726737,670
0.5973661721193606,671
0.7884727460476523,672
0.6553247713908903,673
0.7592278261225784,674
0.6717060296340636,675
0.5216561812836507,676
0.6011835957597746,677
0.3684683713515511,678
0.7120510121846284,679
0.5668785043046792,680
0.4787919174151636,681
0.29100294716138986,682
0.3822694167396369,683
0.43487076560533566,684
0.4932232210987888,685
0.37107598653462515,686
0.4486977562706984,687
0.351780849385143,688
0.5742825987430813,689
0.3075531625096519,690
0.46348249148876974,691
0.3939425974148004,692
0.24917286134127262,693
0.5803256198684953,694
0.5234561068449843,695
0.7292464555687433,696
0.6256065918725944,697
0.37823473865,698
0.7783678806668539,699
0.5484284192669834,700
0.9168995063770764,701
0.513487486575471,702
0.4557024872962665,703
0.6876316501697233,704
0.21621525472067085,705
0.8300235060595196,706
0.41808967551363085,707
0.4492073032870081,708
0.4088852397557863,709
0.4237733824139296,710
0.352704412466607,711
0.3756066445363193,712
0.5875410064353527,713
0.5362128097014672,714
0.2856070995347707,715
0.40901818149610536,716
0.5540016263491294,717
0.3153477583414992,718
0.3555001722342187,719
0.3855683617207535,720
0.2863842107675657,721
0.29393501883375417,722
0.5148961446495897,723
0.6079999965981591,724
0.730466671987732,725
0.5639078713893607,726
0.4972124794198157,727
0.5282366758467103,728
0.7200569745048157,729
0.6352524734853406,730
0.5597873323283168,731
0.4933131460273753,732
0.38616398130980256,733
0.2235994420974983,734
0.4647836157329833,735
0.38273241260656043,736
0.2862882854675797,737
0.23927186307802153,738
0.28615319266103045,739
0.30658105541011527,740
0.46787114090890536,741
0.18991263615513845,742
0.394074309926724,743
0.20076268024606372,744
0.4994770345885362,745
0.7898762196020038,746
0.554132569565581,747
0.2825255650765529,748
0.5397935325532608,749
1.039695887815224,750
0.8478217106777088,751
0.48733442783639735,752
0.5896660340127797,753
0.7605136593892633,754
0.3800851754900181,755
0.653277513652055,756
0.5544930929920449,757
0.527205488292371,758
0.4084285782482432,759
0.3870651788857473,760
0.2796850142766697,761
0.438587690126928,762
0.6589556143085258,763
0.5403516720345927,764
0.3936637582868264,765
0.31781898770040484,766
0.3761826884946935,767
0.295625398912137,768
0.42316021694877715,769
0.510814769113166,770
0.5346056995324013,771
0.7369936896339122,772
0.4482685635164475,773
0.5668303153111302,774
0.5371985626137281,775
0.6379120888319343,776
0.4528493625107851,777
0.5746209368242561,778
0.5359999340822239,779
0.8368488383505458,780
0.4848457447658975,781
0.5966747275321512,782
0.4237640148343921,783
0.6120334196879952,784
0.38951640533579746,785
0.6773879705967296,786
0.4814697072083859,787
0.27549914830298905,788
0.4535374452632339,789
0.5718857694662691,790
0.6380098662007859,791
0.22248353065055307,792
0.34512895086806306,793
0.5292420145535678,794
0.5630276113432635,795
0.839541974287228,796
0.4324917914974601,797
0.8832327219894482,798
0.48288453430674516,799
0.36664607236945557,800
0.414006250101967,801
0.9881195411112699,802
0.20154242744807452,803
0.9717498826097248,804
0.3925563392801771,805
0.91264027282062,806
0.4197539108429097,807
0.42898211057660696,808
0.2510436012735552,809
0.40185203490193544,810
0.29231450637672574,811
0.5182948531973289,812
0.3831978635619747,813
0.25814714544128325,814
0.6442833201994462,815
0.5176802673423093,816
0.3775759283121084,817
0.3392221227666419,818
